LocationifOther,cleaned_location
MOTHER'S HOME,RESIDENCE
FRIEND'S HOUSE,RESIDENCE
FRIENDS HOUSE,RESIDENCE
PASSANGER SIDE OF VEHICLE IN FRONT OF,VEHICLE
FRIENDS' HOME,RESIDENCE
AUNT'S RESIDENCE,RESIDENCE
SUPER 8 MOTEL ROOM 219,HOTEL
HOMELESS,OTHER
GIRLFRIEND'S RESIDENCE,RESIDENCE
BOYFRIEND'S RESIDENCE,RESIDENCE
APPALACHIAN TRAIL-WOODS,OTHER
PUBLIC BUILDING,OTHER
MOTEL,HOTEL
ROADWAY,OTHER
IN VEHICLE,VEHICLE
"NAUGATUCK MOTOR LODGE, ROOM 105",HOTEL
SHELTER,OTHER
HONEY SPOT,OTHER
WOODED AREA,OTHER
TRAIN STATION,OTHER
GRANDMOTHER'S RESIDENCE,RESIDENCE
UNDER PIER,OTHER
SIDEWALK,OTHER
WALKWAY,OTHER
WOODS,OTHER
APARTMENT,RESIDENCE
IN CAR ON ROAD,VEHICLE
AMERICAN MOTOR LODGE,HOTEL
FRIEND'S HOME,RESIDENCE
SUNNYSIDE INN,HOTEL
INDUSTRIAL AREA,OTHER
SACRED HEART UNIVERSITY,OTHER
TRUCK STOP,OTHER
PARENTS HOUSE,RESIDENCE
FRIENDS APARTMENT,RESIDENCE
DAYS INN ROOM 214,HOTEL
FATHER'S RESIDENCE,RESIDENCE
PASSPORT INN #106,HOTEL
YMCA,OTHER
RESIDENCE,RESIDENCE
PARK,OTHER
FATHER'S SUMMER COTTAGE,RESIDENCE
FIELD,OTHER
FRIEND'S RESIDENCE,RESIDENCE
FRIEND'S APARTMENT,RESIDENCE
DAD'S HOME,RESIDENCE
WORK PLACE,OTHER
CAR,VEHICLE
POST OFFICE,COMMERCIAL
AMERICA'S BEST HOTEL,HOTEL
GIRLFRIEND'S HOUSE,RESIDENCE
GRAVEL PIT,OTHER
NEW STRATFORD MOTOR INN,HOTEL
SHORELINE HOTEL,HOTEL
RED ROOF INN,HOTEL
BEACH,OTHER
BROTHER'S HOME,RESIDENCE
OUTSIDE,OTHER
HALFWAY HOUSE,RESIDENCE
THE INN,HOTEL
HILTON GARDEN INN,HOTEL
OXFORD HOUSE,RESIDENCE
MOTHER'S RESIDENCE,RESIDENCE
FRIENDS RESIDENCE,RESIDENCE
AMERICA'S BEST VALUE HOTEL,HOTEL
QUALITY INN,HOTEL
RELATIVE'S HOME,RESIDENCE
CUSTOMERS HOUSE,RESIDENCE
BROTHER'S HOUSE,RESIDENCE
WEST HAVEN BEACH,OTHER
BOYFRIENDS RESIDENCE,RESIDENCE
SUPER 8,HOTEL
MAPLE MOTEL,HOTEL
STUDIO SIX HOTEL,HOTEL
PARKING LOT HOME DEPOT,COMMERCIAL
MALE COMPANION'S HOUSE,RESIDENCE
SOBER  HOUSE,SUPERVISED
MOTEL/HOTEL,HOTEL
"HOLIDAY INN, ROOM 205",HOTEL
BASEMENT,OTHER
AMSTERDAM HOTEL,HOTEL
NIECE'S RESIDENCE,RESIDENCE
PARENT'S RESIDENCE,RESIDENCE
DETENTION CENTER,SUPERVISED
SUPER 8 MOTEL,HOTEL
RESIDENCE INN/MARRIOTT ROOM 615,HOTEL
FAMILY'S HOUSE,RESIDENCE
APARTMENT BUILDING STAIRWELL,OTHER
LYME TAVERN,OTHER
COMMERCIAL GARAGE,COMMERCIAL
ECONO LODGE,HOTEL
EXTERIOR PORCH,OTHER
LA QUINTA INN,HOTEL
MOTHER'S HOUSE,RESIDENCE
VEHICLE SIDE OF ROAD,VEHICLE
FRIEND HOME,RESIDENCE
CUMMINGS PARK,OTHER
NEW HAVEN HOTEL,HOTEL
HOTEL,HOTEL
HOWARD JOHNSON'S MOTEL  ROOM 210,HOTEL
THE TWIN SPRUCE MOTEL,HOTEL
BOAT MARINA,OTHER
STREAM,OTHER
FORMER GIRLFRIENDS,OTHER
WORK,OTHER
"""SOBER HOUSE""",SUPERVISED
FRONT PORCH OF,OTHER
DAYS INN,HOTEL
CHOICE PET SUPPY REAR,COMMERCIAL
YMCA-PARKING LOT,OTHER
LAQUINTA INN,HOTEL
REAR YARD OF RESIDENCE,RESIDENCE
FRIENDS'S RESIDENCE,RESIDENCE
FLAMINGO INN ROOM 147,HOTEL
"MOTEL 6, ROOM 167",HOTEL
PUBLIC BATHROOM,OTHER
MOTEL 6,HOTEL
SISTER'S HOME,RESIDENCE
FOXWOODS CASINO,OTHER
HOWARD JOHNSON HOTEL,HOTEL
COVENTRY CT STATE BOAT LAUNCH,OTHER
CASINO HOTEL,HOTEL
REGAL INN,HOTEL
WESTERLEIGH HOUSING,OTHER
PANERA BREAD - BATHROOM,COMMERCIAL
UNDER OVERPASS I-91 NORTH,OTHER
HONEYSPOT MOTOR LODGE,HOTEL
FRIENDS HOME,RESIDENCE
COS COB INN BED AND BREAKFAST,HOTEL
ECONOLOGE,HOTEL
ABANDONED GARAGE,OTHER
GIRLFRIEND'S APT.,RESIDENCE
GIRLFRIEND'S HOME,RESIDENCE
PARKING LOT,OTHER
GODFATHER'S RESIDENCE,RESIDENCE
NEIGHBOR'S HOME,RESIDENCE
REHAB FACILITY,SUPERVISED
GRANDFATHER'S HOUSE,RESIDENCE
DUNKIN DONUTS,COMMERCIAL
REHAB HOUSE,SUPERVISED
ROYAL INN,HOTEL
BOYFRIEND'S HOUSE,RESIDENCE
SHOPPING AREA,COMMERCIAL
STONINGTON MOTEL,HOTEL
HOTEL/MOTEL,HOTEL
BEHIND BUILDING,OTHER
CAMPER,VEHICLE
ABANDON HOUSE,RESIDENCE
I-91 N REST AREA,OTHER
STAIRWELL,OTHER
DEVON MOTEL,HOTEL
DRIVEWAY,OTHER
FARM,OTHER
COMMERCIAL ART STUDIO,COMMERCIAL
AREA TO WEST OF RAILROAD TRACKS,OTHER
VACANT LOT BEHIND,OTHER
SUITES AT YALE,HOTEL
BEHIND BUILDING EMPTY PARKING LOT,OTHER
COUSIN'S RESIDENCE,RESIDENCE
BLACK ROCK STATE PARK,OTHER
INSIDE MINIVAN,VEHICLE
NEIGHBOR'S FRONT YARD,OTHER
ABANDONED BUILDING,OTHER
CROWN PLAZA HOTEL,HOTEL
PARENT'S HOME,RESIDENCE
ECONOLODGE,HOTEL
BUDGET INN,HOTEL
VEHICLE,VEHICLE
NEIGHBOR'S RESIDENCE,RESIDENCE
HOTEL 0,HOTEL
PROJECT MORE SOBER HOME,SUPERVISED
PARKING GARAGE,OTHER
DEYLIN MOTEL,HOTEL
SOBER HOUSE,SUPERVISED
FATHER'S HOME,RESIDENCE
BUBBLES CAR WASH,OTHER
OUTDOORS,OTHER
BATHROOM,OTHER
HOTEL OR MOTEL,HOTEL
BY RAILROAD TRACKS,OTHER
FATHER'S HOUSE,RESIDENCE
SUPER 8 CROMWELL,HOTEL
FLAGSHIP INN,HOTEL
GRANGE HALL UCONN,OTHER
ROOMING HOUSE,RESIDENCE
NORWALK INN,HOTEL
TACO BELL,COMMERCIAL
WOODED AREA NEAR,OTHER
PARKWAY MOTEL,HOTEL
CUBE SMART,COMMERCIAL
BOYFRIENDS HOUSE,RESIDENCE
STRATFORD MOTOR INN ROOM 1,HOTEL
BACKYARD,OTHER
SOBER HOME,SUPERVISED
NEIGHBOR'S APARTMENT,RESIDENCE
REAR PARKING LOT,OTHER
FLAMINGO INN,HOTEL
WAREHOUSE,COMMERCIAL
BROTHER'S RESIDENCE,RESIDENCE
FRONT STEPS,OTHER
BACK STAIRWELL,OTHER
ALMAR MOTEL,HOTEL
VACANT APARTMENT,RESIDENCE
HOLIDAY INN,HOTEL
OTHER RESIDENCE,RESIDENCE
COUNSIN'S RESIDENCE,RESIDENCE
BRIDGE UNDERPASS,OTHER
SUMMIT MOTEL,HOTEL
RESTAURANT,COMMERCIAL
BACK PATIO,OTHER
ROADWAY INN,HOTEL
MADISON MOTOR INN,HOTEL
REAR PORCH,OTHER
AMERICAN INN HOTEL,HOTEL
HALF-SISTER'S HOME,RESIDENCE
CHURCH,OTHER
COMFORT INN ROOM AND SUITE,HOTEL
GRANTMOOR MOTEL,HOTEL
HOLIDAY INN EXPRESS ROOM 309,HOTEL
LAKESIDE MOTEL,HOTEL
RODEWAY INN,HOTEL
KIK BUILDERS,OTHER
IN CAR IN MARGHERITA'S PARKING LOT,VEHICLE
REAR YARD,OTHER
CEDAR GROVE CEMETERY,OTHER
BOARDING HOUSE,RESIDENCE
REAR ALLEYWAY,OTHER
LAKE WARMAUG,OTHER
ROADWAY IN VEHICLE,VEHICLE
MCDONALD PARK,OTHER
NAUGATUCK MOTOR LODGE,HOTEL
MILFORD INN,HOTEL
TRUCK CAB,VEHICLE
PRICE RITE,COMMERCIAL
HOP RIVER MOTEL,HOTEL
PARENT'S HOUSE,RESIDENCE
IN CAR IN FRONT OF,VEHICLE
FRIEND,OTHER
OUTDOOR STAIRWELL,OTHER
STREET,OTHER
GROUP HOME,RESIDENCE
MANCHESTER INN,HOTEL
DUNKIN' DONUTS/J&T SHELL GAS STATION,COMMERCIAL
HOLIDAY INN EXPRESS,HOTEL
TRAILER,VEHICLE
PUBLIC RESTROOM,OTHER
SISTER'S HOUSE,RESIDENCE
DORM ROOM,OTHER
COUSIN'S HOUSE,RESIDENCE
HIGH RIDGE MOTEL,HOTEL
INSIDE VEHICLE,VEHICLE
"SUPER 8 MOTEL, ROOM 206",HOTEL
TEMPORARY RESIDENCE,RESIDENCE
CITCO STATION PARKING LOT,OTHER
ABANDONED HOUSE,RESIDENCE
CARPORT,OTHER
SISTER'S APARTMENT,RESIDENCE
REGAL INN HOTEL,HOTEL
RESIDENTIAL BUILDING,RESIDENCE
CARRIER MOTOR LODGE,HOTEL
BALDWIN POND,OTHER
REAR STAIRCASE,OTHER
MARRIOTT HOTEL,HOTEL
FAMILY RESIDENCE,RESIDENCE
RIVERDALE MOTEL,HOTEL
EX-GIRLFRIEND'S HOUSE,RESIDENCE
HALLWAY,OTHER
TWO TREES INN FOXWOOD CASINO,HOTEL
BEST WAY INN,HOTEL
SISTER'S RESIDENCE,RESIDENCE
RESTAURANT BATHROOM,COMMERCIAL
DAYS INN ROOM 225,HOTEL
TRAVEL INN MOTEL,HOTEL
CARETAKER'S HOUSE,RESIDENCE
RAMADA INN,HOTEL
NORTH BOAT LAUNCH,OTHER
PILOT GAS STATION,COMMERCIAL
RETREAT CENTER/SOBRIETY HOUSE,SUPERVISED
WINFIELD CONDOMINIUMS,RESIDENCE
CITYSIDE INN,HOTEL
LEEWAY INC,OTHER
APT. BUILDING BASEMENT,OTHER
TENANT'S APARTMENT,RESIDENCE
MOHEGAN SUN HOTEL,HOTEL
REAR OF INAO'S BARBER SHOP,COMMERCIAL
PLYMOUTH MOTOR LODGE ROOM 108,HOTEL
WOODED AREA BEHIND RESIDENCE,OTHER
WESTPORT INN,HOTEL
BUSHNELL PARK,OTHER
EXTENDED STAY HOTEL,HOTEL
CEDARS HOTEL,HOTEL
